experiment_id,location,planting_date,tissue_collection,inoculations,inoculation_date1,inoculation_date2,inoculation_date3,pathogen_isolate,harvest_date,description,notes
08CG,"Blacksburg, VA",5/22/2008 0:00,y,0,NULL,NULL,NULL,Natural infection,NULL,2008 Chia-Lin Chung GLS trial,NULL
08CN,"Aurora, NY",5/23/2008 0:00,y,1,6/28/2008 0:00,NULL,NULL,EtNY001,NULL,2008 Chia-Lin Chung NLB trial,NULL
08CP,"Aurora, NY",5/23/2008 0:00,y,1,6/30/2008 0:00,NULL,NULL,PsNY003,NULL,2008 Chia-Lin Chung Stewart's wilt trial,NULL
08CS,"Clayton, NC",4/22/2008 0:00,y,1,6/9/2008 0:00,NULL,NULL,Cochliobolus heterosrophus race 0 (isolate 2-16Bm),NULL,2008 Chia-Lin Chung SLB trial,NULL
08CU,"Aurora, NY",5/23/2008 0:00,y,3,8/16/2008 0:00,8/21/2008 0:00,NULL,"""UmNY001, UmNY002, UmNY003, UmNY004, UmNY008, UmNY009""",NULL,2008 Chia-Lin Chung smut trial (a few late flowering lines were inoculated on 29-Aug-08),NULL
08FL,"Homested, FL",11/17/2008 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2008 Flordia Nursery,NULL
08GC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
08GC05,"Cornell GH, NY",4/28/2008 0:00,y,2,5/29/2008 0:00,5/30/2008 0:00,NULL,EtNY001,NULL,2008 Chia-Lin Chung fine-mapping for qEt8.06,NULL
08GC08,"Cornell GH, NY",8/28/2008 0:00,NULL,1,9/25/2008 0:00,NULL,NULL,"""EtNY001, Et10a, Et86A, Et28A. Et1001A""",NULL,2008 Chia-Lin Chung NLB race specificity trial,NULL
08GC12,"Cornell GH, NY",12/19/2008 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2008 Chia-Lin Chung screening recombinants for qEt8.06,NULL
08JD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
08K,"Aurora, NY",5/14/2008 0:00,y,1,6/26/2008 0:00,NULL,NULL,EtNY001,NULL,2008 NAM trial,NULL
08NC,"Clayton, NC",4/22/2008 0:00,y,1,6/9/2008 0:00,NULL,NULL,Cochliobolus heterosrophus race 0 (isolate 2-16Bm),NULL,2008 SLB trial Jesse,NULL
08PF,"Aurora, NY",5/16/2008 0:00,y,1,6/26/2008 0:00,NULL,NULL,EtNY001,NULL,2008 B73/32-24 F2:3 NLB trial,NULL
08PG,"Andrews, NC",NULL,y,0,NULL,NULL,NULL,GLS natural infection,NULL,2008 GLS trial,NULL
08PN,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
08PS,"Aurora, NY",6/5/2008 0:00,y,2,7/8/2008 0:00,7/16/2008 0:00,NULL,NULL,NULL,2008 B73/32-24 F2:3 rust trial,NULL
08PT,"Aurora, NY",5/14/2008 0:00,y,1,6/27/2008 0:00,NULL,NULL,EtNY001,NULL,2008 Teo trial,NULL
08RW,"Aurora, NY",5/14/2008 0:00,y,1,6/26/2008 0:00,NULL,NULL,EtNY001,NULL,2008 Randy SM trial,NULL
08SB,"Aurora, NY",5/24/2008 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,"2008 Santiago, founder inbreds",NULL
08SC,"Aurora, NY",5/24/2008 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,"2008 Santiago, B73xCML322 pop",NULL
08SM,"Mississippi State, MS",4/24/2008 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,"Santiago 2008 Mississippi, B73xCML322 pop, various NILs and inbreds",Locally labeled as exp 810 & 811 rows 1- 412
08SN,"Aurora, NY",5/24/2008 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,"2008 Santiago, Tx303 TBBC3 lines, CML52 HIFs",NULL
09AR,Argentina,11/12/2009 0:00,y,0,NULL,NULL,NULL,NULL,3/15/2010 0:00,2009-2010 Argentina Winter  Nursery; qEt1.06Tx303 fine mapping (to fix recombinants),NULL
09BB,"Blacksburg, VA",5/18/2009 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2009 NAM GLS trial,planting occurred from the 18 to the 21st
09BD,"Blacksburg, VA",5/14/2009 0:00,y,0,NULL,NULL,NULL,NULL,10/17/2009 0:00,2009 Diversity Panel GLS trial,NULL
09CN1,"Aurora, NY",5/16/2009 0:00,y,1,6/25/2009 0:00,NULL,NULL,EtNY001,NULL,"2009 qEt1.06B73 , qEt6.05Tx303 Nursery",NULL
09CN2,"Aurora, NY",6/5/2009 0:00,y,1,6/25/2009 0:00,NULL,NULL,EtNY001,NULL,2009 qEt8.06DK888 Fine mapping,NULL
09CN3,"Aurora, NY",6/5/2009 0:00,y,1,6/25/2009 0:00,NULL,NULL,EtNY001,NULL,2009 qEt8.06DK888 Allelism test in field,NULL
09CP,"Aurora, NY",6/5/2009 0:00,y,1,6/19/2009 0:00,NULL,NULL,NULL,NULL,"2009 Stewart's Wilt Trial for 1.06, 6.05, 8.06",NULL
09CR,"Aurora, NY",5/15/2009 0:00,y,1,6/16/2009 0:00,NULL,NULL,NULL,NULL,"2009 Rust Trial for 1.02, 1.06, 8.06",NULL
09GC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09GC01,"Cornell GH, NY",1/23/2009 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2009 Chia-Lin Chung making crosses for allelic test of qEt8.06,NULL
09GC06,"Cornell GH, NY",NULL,y,1,NULL,NULL,NULL,EtNY001,NULL,2009 qEt8.06DK888 Allelism test in GH,NULL
09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09K,"Aurora, NY",5/18/2009 0:00,y,1,6/19/2009 0:00,7/7/2009 0:00,NULL,EtNY001,NULL,2009 NAM NLB trial,First inoc spore susp. Second inoc Sorghum
09NC,"Clayton, NC",5/13/2009 0:00,y,1,6/12/2009 0:00,NULL,NULL,Cochliobolus heterosrophus race 0 (isolate 2-16Bm),NULL,32-24 RIL trial for SLB,NULL
09PB,"Blacksburg, VA",6/1/2009 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2009 Poland RS GLS trial,NULL
09PF,"Aurora, NY",5/18/2009 0:00,y,1,6/19/2009 0:00,6/24/2009 0:00,NULL,EtNY001,NULL,32-24 RIL trial for NLB,First inoc spore susp. Second inoc Sorghum
09PM,"Aurora, NY",5/18/2009 0:00,y,1,6/19/2009 0:00,6/24/2009 0:00,NULL,EtNY001,NULL,multi-scoring for NLB,First inoc spore susp. Second inoc Sorghum
09PN,"Aurora, NY",5/15/2009 0:00,y,1,7/3/2009 0:00,NULL,NULL,EtNY001,NULL,Jesse Nursery,NULL
09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09PS,"Aurora, NY",6/5/2009 0:00,y,1,7/16/2009 0:00,7/21/2009 0:00,NULL,rust,NULL,32-24 RIL trial for common rust / P29 & P30 pop per se,0.5ml @ 3x10^5 for first inoc.; 0.5ml @ 2x10^5 for second inoc.
09PT,"Aurora, NY",5/15/2009 0:00,NULL,1,6/19/2009 0:00,6/24/2009 0:00,NULL,EtNY001,NULL,teo introgression lines,First inoc spore susp. Second inoc Sorghum
09PX,"Aurora, NY",6/5/2009 0:00,NULL,1,7/16/2009 0:00,7/21/2009 0:00,NULL,rust,NULL,multi-scoring for common rust,0.5ml @ 3x10^5 for first inoc.; 0.5ml @ 2x10^5 for second inoc.
09SB,"Aurora, NY",5/19/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2009 Founder Inbreds,inoculated in-vitro at different dates
09SC,"Aurora, NY",5/19/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2009 B73xCML322 RILs,inoculated in-vitro at different dates
09SM,"Mississippi State, MS",4/27/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,"2009 Mississippi B73xCML322 RILs, founder inbreds and Tx303 NILs",inoculated in silk chanel and side needle at different dates; inbreds and NILs are exp927 and the RILs are exp926
09SN,"Aurora, NY",5/19/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2009 Tx303 NILs,inoculated in-vitro at different dates
09ST,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09SX,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09TF,"Aurora, NY",5/15/2009 0:00,y,1,6/25/2009 0:00,NULL,NULL,EtNY001,NULL,1.02 Fine mapping,NULL
09TF1,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09TF2,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09TT,"Clayton, NY",4/21/2009 0:00,y,1,6/9/2009 0:00,NULL,NULL,NULL,NULL,2009 NC teo trial for NLB,NULL
10BB,"Blacksburg, VA",7/15/2010 0:00,y,0,NULL,NULL,NULL,NULL,NULL,2010 NAM GLS trial,that planting occurred from the 15th to the 16th
10CH,Chile,11/1/2010 0:00,y,0,NULL,NULL,NULL,NULL,NULL,R.Nelson lab winter nursery in Chile,Managed by Tuniche Seed Services in Chile. Exact planting date unknown. Only reported as November 2010
10GT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10JH,"Blacksburg, VA",5/15/2010,y,0,NULL,NULL,NULL,NULL,10/18/2010,2010 HIF FLS trial,NULL
10MA,"Mississippi State, MS",4/16/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2010 Mississippi inbreds and NILs experiments,Locally experiment 38
10MB,"Mississippi State, MS",4/16/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2010 Mississippi RILs of CML322xB73 pop,Locally experiment 34
10NC,"Clayton, NC",NULL,y,1,NULL,NULL,NULL,Cochliobolus heterosrophus race 0 (isolate 2-16Bm),NULL,2010 Jesse RS-RIL SLB trial,NULL
10OA,"Aurora, NY",5/25/2010 0:00,y,1,7/9/2010 0:00,7/9/2010 0:00,NULL,Gg001,NULL,Oliver NLB,NULL
10PB,"Blacksburg, VA",NULL,y,0,NULL,NULL,NULL,GLS natural,NULL,2010 Jesse RS-RIL GLS trial,NULL
10PF,"Aurora, NY",5/17/2010 0:00,y,1,5/18/2010 0:00,6/28/2010 0:00,NULL,EtNY001,NULL,2010 Jesse RS-RIL NLB trial,NULL
10PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10PS,"Aurora, NY",5/17/2010 0:00,y,1,7/16/2010 0:00,NULL,NULL,rust,NULL,2010 Jesse RS-RIL rust trial,NULL
10SH,"Aurora, NY",5/25/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,Santiago HIFs,depending on genotyping will evaluate a few rows
10SN,"Aurora, NY",5/25/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,2010 NILs test,for in-vitro inoculation
10ST,"Aurora, NY",5/25/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,Tx303 3:1 segregation?,for in-vitro inoculation
10SX,"Aurora, NY",5/25/2010 0:00,y,1,NULL,NULL,NULL,NRRL 3357,NULL,Santiago Nursery,part of the NIL99 will use for in-vitro inoculation depending on genotype
10T,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TA,"Aurora, NY",5/25/2010 0:00,y,1,8/10/2010 0:00,NULL,NULL,EtNY001,NULL,Tiffany ASR,NULL
10TA1,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TA2,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TF,"Aurora, NY",5/25/2010 0:00,y,0,NULL,NULL,NULL,EtNY001,NULL,Tiffany 1.02 Fine-mapping: fix recombinants,NULL
10TH,"Aurora, NY",5/25/2010 0:00,y,1,7/9/2010 0:00,7/9/2010 0:00,NULL,EtNY001,NULL,Tiffany Fine mapping,NULL
10TI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TN,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TN0,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TN1,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TN2,"Aurora, NY",5/25/2010 0:00,y,1,7/9/2010 0:00,7/9/2010 0:00,NULL,EtNY001,NULL,Tiffany 1.02 NLB fine mapping,NULL
10TN6,"Aurora, NY",5/25/2010 0:00,y,1,6/28/2010 0:00,6/29/2010 0:00,NULL,EtNY001,NULL,Tiffany 1.06 NLB fine mapping,NULL
10TR,"Aurora, NY",5/25/2010 0:00,y,1,7/1/2010 0:00,NULL,NULL,NULL,NULL,Tiffany 1.02 Fine-mapping: rust,rust spores collected in 2007
10TR2,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TS,"Aurora, NY",5/25/2010 0:00,y,1,6/28/2010 0:00,NULL,NULL,PsNY003,NULL,Tiffany Stewart's wilt,NULL
10TS2,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10TS6,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11AO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11BN,"Blacksburg,VA",5/19/2011 0:00,n,NULL,NULL,NULL,NULL,NULL,NULL,NAM NIL Screen for GLS,NULL
11JH,"Blacksburg, VA",5/18/2011 0:00,y,NULL,NULL,NULL,NULL,NULL,10/22/2011 0:00,GLS Fine-mapping Screen/Pollinate,NULL
11JS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11PB,"Blacksburg, VA",5/19/2011 0:00,n,NULL,NULL,NULL,NULL,NULL,NULL,RS Screen for GLS (Jesse's Pop),NULL
11PBJT,"Blacksburg, VA",5/19/2011 0:00,y,NULL,NULL,NULL,NULL,NULL,NULL,JT Mutant Screen for GLS,NULL
11PF,"Aurora, NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11PR,Puerto Rico Winter Nurser,11/18/2011 0:00,n,NULL,NULL,NULL,NULL,NULL,NULL,"Seed Increase, Fix lines, Increase Recomb Breakpoints",NULL
11TF,"Aurora, NY",5/31/2011 0:00,y,0,NULL,NULL,NULL,NULL,NULL,Tiffany Identify recombinants,NULL
11TM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11TN,"Aurora, NY",6/1/2011 0:00,y,1,7/8/2011 0:00,NULL,NULL,StNY001,NULL,Tiffany NLB Trials,NULL
11TR,"Aurora, NY",6/1/2011 0:00,y,1,7/15/2011 0:00,NULL,NULL,rust-GH07,NULL,Tiffany Rust trials,NULL
11TS,"Aurora, NY",6/1/2011 0:00,y,1,6/12/2011 0:00,NULL,NULL,PsNY003,NULL,Tiffany Stewart's wilt trials,NULL
12CH,"Santa Rafaela, Graneros,",10/27/2012 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/21/2013 0:00,"Winter nursery, seed increase",www.tunicheseedservices.cl
12GEFR,"Clayton, NC",4/11/2012 0:00,y,2,7/7/2012 0:00,7/14/2012 0:00,NULL,Fusarium verticillioides,NULL,2012 Laura GEFR Fusarium experiment,NULL
12JH,"Blacksburg, VA",NULL,y,0,NULL,NULL,NULL,NULL,NULL,GLS Screen,NULL
12LF,"Aurora, NY",5/25/2012 0:00,y,2,8/16/2012 0:00,8/23/2012 0:00,NULL,Fusarium verticillioides,NULL,2012 Laura NAM founders Fusarium experiment,NULL
12LG,"Clayton, NC",4/11/2012 0:00,y,2,7/7/2012 0:00,7/14/2012 0:00,NULL,Fusarium verticillioides,NULL,2012 Laura GEFR Fusarium experiment,NULL
12MH,"Aurora, NY",5/25/2012 0:00,y,1,6/28/2012 0:00,NULL,NULL,,NULL,2012 Tingting fine-mapping for 8.06,
12MN,"Clayton, NC",4/19/2012 0:00,y,NULL,NULL,NULL,NULL,natural,NULL,Metamaize experiment NC.,Field B11A rows 6621-6748. Incomplete blocks design to be repeated in Aurora.
12MY,"Aurora, NY",5/25/2012 0:00,y,NULL,NULL,NULL,NULL,natural,10/25/2012 0:00,Metamaize experiment NY.,Incomplete blocks design to be repeated in Clayton. Rows 1-45 harvested on 18Oct2012
12SH,"Aurora, NY",5/25/2012 0:00,n,NULL,6/28/2012 0:00,NULL,NULL,StNY001,NULL,Ht differentials,NULL
12TH,"Aurora, NY",5/25/2012 0:00,y,1,NULL,NULL,NULL,StNY0001,NULL,2012 Tiffany fine-mapping for 8.06,NULL
12TN,"Aurora, NY",5/25/2012 0:00,y,NULL,6/28/2012 0:00,NULL,NULL,StNY001,NULL,NLB Fine Mapping Trials,NULL
12TP,"Aurora, NY",5/25/2012 0:00,y,NULL,6/28/2012 0:00,NULL,NULL,NULL,NULL,Pan Mutant NLB Trial,NULL
12TR,"Aurora, NY",5/24/2012 0:00,y,NULL,7/23/2012 0:00,NULL,NULL,GH07 and AUR07 IL14HxB73 RIL,NULL,Rust Fine Mapping Trials,26000spore/ml
12TS,"Aurora, NY",5/24/2012 0:00,y,NULL,7/9/2012 0:00,7/15/2012 0:00,NULL,PsNY003,NULL,Stewart's wilt Fine Mapping Trials,NULL
12TT,"Aurora, NY",5/25/2012 0:00,y,NULL,6/28/2012 0:00,NULL,NULL,NULL,NULL,NLB Teosinte Introgression Trials,NULL
13GS,"Ithaca, NY",4/5/2013 0:00,n,223,NULL,NULL,NULL,Stx,NULL,Trial for linkage mapping of avrHt1,NULL
13JT,"Aurora,NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13LN,"""Clayton, NC""",4/25/2013 0:00,n,1,7/20/2013 0:00,NULL,NULL,F. verticillioides,9/16/2013 0:00,2013 Laura NAM ear rot and fumonisin,NULL
13LW,"""Clayton, NC""",4/19/2013 0:00,n,1,7/18/2013 0:00,NULL,NULL,F. verticillioides,9/16/2013 0:00,2013 Laura UW BiomAP ear rot and fumonisin,NULL
13MN,"Clayton, NC",4/25/2013 0:00,y,NULL,NULL,NULL,NULL,NULL,NULL,Metamaize experiment NC,NULL
13MY,"Aurora, NY",5/16/2013 0:00,y,NULL,NULL,NULL,NULL,NULL,NULL,Metamaize experiment NY,NULL
13TE,"Aurora, NY",5/17/2013 0:00,y,1,NULL,NULL,NULL,StNY001,NULL,2013 expression,NULL
13TM,"Aurora, NY",5/17/2013 0:00,y,1,NULL,NULL,NULL,StNY001,NULL,2013 NLB Mu Mutant Pop,NULL
13TN,"Aurora, NY",5/17/2013 0:00,y,1,NULL,NULL,NULL,StNY001,NULL,2013 NLB Fine mapping,NULL
13TP,"Aurora, NY",5/17/2013 0:00,n,1,NULL,NULL,NULL,StNY001,NULL,2013 NLB Pan mutants,NULL
13TR,"Aurora, NY",5/16/2013 0:00,n,1,NULL,NULL,NULL,07rust,NULL,2013 rust- pan mutants,
13TS,"Aurora, NY",5/16/2013 0:00,n,1,NULL,NULL,NULL,PsNY003,NULL,2013 Stewart's wilt- mutants,NULL
14TN,"Aurora,NY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NOID,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
